,Id,Name,Location,FollowersCount,FriendsCount,RetweetCount,TweetCount,Score
5945,853944869802446848,Amit Sharma,Jaipur Rajasthan ,100.0,159.0,0,104,1235
5949,2469113612,Nishant Dabre,भारत,100.0,323.0,0,104,1235
5963,1041548640035065857,DELHI 0 KM,,99.0,369.0,0,104,1233
5968,464402380,Dave Jose,,99.0,481.0,0,104,1233
5967,430017692,Ahmed Minhas,Earth (Middle East & Africa ),99.0,280.0,0,104,1233
5966,3355626321,Samshah,Canada,99.0,74.0,0,104,1233
5965,37540975,Ashish Gupta,,99.0,408.0,0,104,1233
5964,70622775,Kalpesh P Bhatt,"Collierville, TN",99.0,387.0,0,104,1233
5962,895346924072599552,ثاقب محمود,Bhimber AJK,99.0,329.0,0,104,1233
5961,721388950300942338,Vilas Sonkusare,,99.0,261.0,0,104,1233
5960,136316253,Sahana‏‎‎ ‏‎সাহানা,,99.0,120.0,0,104,1233
5959,836827074493034496,Rizwana Nargis,"Anantnag,  Kashmir",99.0,16.0,0,104,1233
5958,58100489,Rishabh Ghosh,Mumbai / Bangalore (India),99.0,380.0,0,104,1233
5957,1631747814,zouhaib shah,AlArdhulillah,99.0,106.0,0,104,1233
5977,814852567020765184,Surendra Chaudhary,"मध्य प्रदेश, भारत",98.0,164.0,0,104,1231
5984,1045961563725811712,Mera BHARAT Mahaan,,98.0,331.0,0,104,1231
5983,1038222066246475776,. | .,,98.0,568.0,0,104,1231
5982,3194223769,Hassan choudhary,"لاہور, پاکستان",98.0,124.0,0,104,1231
5981,4484068589,Saad,,98.0,734.0,0,104,1231
5980,577807232,umar khan,kuwait,98.0,438.0,0,104,1231
5979,3092522438,Sabir Jagirani,#KARACHI_SINDH,98.0,696.0,0,104,1231
5978,4418675898,Ritesh SHARMA #NAMOFORPM,"Hamirpur, Himachal pradesh.",98.0,324.0,0,104,1231
5976,856077229150924800,Rizwan,,98.0,110.0,0,104,1231
5975,1044278239668035584,Furqan_Farooq,Srinagar J&k (iok),98.0,123.0,0,104,1231
5974,899907134518771712,Samaliya,"Khair, India",98.0,285.0,0,104,1231
5973,435920274,Anil.ramwani,Gandhidham,98.0,253.0,0,104,1231
5972,192227667,Dobby,,98.0,803.0,0,104,1231
5971,111244216,Manish Joshi,Dehradun | New Delhi ,98.0,123.0,0,104,1231
5970,378182400,Digvijay Singh Ponia,,98.0,142.0,0,104,1231
5969,1023451984609927168,Fariya🇵🇰,"Rawalpindi, Pakistan",98.0,147.0,0,104,1231
5992,871254869650268161,Shekhar Gurera,India,97.0,28.0,0,104,1229
5998,45307334,Deepak Joshi 🇮🇳,Patiala,97.0,544.0,0,104,1229
5997,2280148344,Hemant Vitthal,"Gujarat, India",97.0,36.0,0,104,1229
5996,3233316248,Aditya Chaudhary,,97.0,288.0,0,104,1229
5995,894107919276359681,Sanjay Kumar,"Surat, India",97.0,69.0,0,104,1229
5994,2437957884,மோடி பிரியர் 🇮🇳 (ADDICT FOR MODI),கழுகுமலை....,97.0,541.0,0,104,1229
5993,561424714,Umar Abid,"Lahore, Pakistan",97.0,354.0,0,104,1229
5991,58462138,Sunil Kumar Nayak,Bangalore,97.0,366.0,0,104,1229
5990,70054622,king_of_kings,India,97.0,105.0,0,104,1229
5989,4148086752,Ricky,"Manitoba, Canada",97.0,322.0,0,104,1229
5988,912287616145383424,Kailash Kishr Poddar,pt. deendayal upadhyay nagar,97.0,63.0,0,104,1229
5987,1919372287,Anupam Agarwal,KOLKATA ,97.0,17.0,0,104,1229
5986,732769340261552128,Neel Vaidya 🇮🇳,,97.0,545.0,0,104,1229
5985,859470918073987072,Fading Shadow,"Islamabad, Pakistan",97.0,123.0,0,104,1229
6006,121198345,dennis,Kuwait,96.0,13.0,0,104,1227
6011,1075152203512537099,Juliano Ramos,"São Paulo, Brasil",96.0,208.0,0,104,1227
6010,1080152417965142021,Dr Nimo,"Islamabad, Pakistan",96.0,86.0,0,104,1227
6009,1066142086943133696,Khanumyousafzai,Pakistan,96.0,81.0,0,104,1227
6008,810424653801865216,Pandit Pawan Raina,"R S Pura, Jammu And Kashmir",96.0,113.0,0,104,1227
6007,246247956,prafuloka🇮🇳,pune,96.0,198.0,0,104,1227
6012,2817160993,jayaram,Vizag,96.0,41.0,0,104,1227
6005,757156780526931968,I_J_A_Z,,96.0,348.0,0,104,1227
6003,62047622,kyon bataoon,,96.0,938.0,0,104,1227
6002,465260989,Mohamed Guraishy,,96.0,218.0,0,104,1227
6001,1382702641,shaswat tripathi,,96.0,481.0,0,104,1227
6000,4728284498,Ajay Gupta,"Katy, TX",96.0,607.0,0,104,1227
5999,826750937288962050,Zakariya khan,"Maharashtra, India",96.0,29.0,0,104,1227
6004,715115140207620096,mubashir_tarray,"Islamabad, Jammu And Kashmir",96.0,219.0,0,104,1227
6019,979662925756600320,Shahzeb Khan,"Peshawar, Pakistan",95.0,109.0,0,104,1225
6025,4824373486,Tapas,India,95.0,424.0,0,104,1225
6024,877533989539598336,Tushar Amberkar,,95.0,1030.0,0,104,1225
6023,432988835,fajar elang,"DKI Jakarta, Indonesia",95.0,251.0,0,104,1225
6021,405047923,chaudhary,rawalpindi,95.0,144.0,0,104,1225
6020,437812854,Amjadian,"London, UK",95.0,360.0,0,104,1225
6022,993560011769921536,Mohini Sen,Timbuktu,95.0,355.0,0,104,1225
6018,957847630981320704,Sobhiit Gupta,"Bokaro Steel City, India",95.0,426.0,0,104,1225
6016,960930094192607232,Ali Abbas,"New Delhi, India",95.0,93.0,0,104,1225
6015,449595568,Ajmal Hussain,,95.0,409.0,0,104,1225
6014,370133937,Malik Sakandar,Earth,95.0,159.0,0,104,1225
6013,1017944560171962368,Neha Gupta,"Lucknow, India",95.0,68.0,0,104,1225
6017,3344699549,أبو بشيرالزوريكي,The west but hopefully soon the east,95.0,113.0,0,104,1225
6030,184322303,Manoj Gupta,New Delhi,94.0,193.0,0,104,1223
6033,380846045,Shaffi Shaikh,Karachi,94.0,188.0,0,104,1223
6032,306269332,Nilesh Agnihotri,Anywhere in India,94.0,561.0,0,104,1223
6031,2350913237,Moon 🌙,🌙 ,94.0,428.0,0,104,1223
6029,862661229772365824,Aamir Khan,,94.0,165.0,0,104,1223
6028,124101763,gautam hegde,bangalore,94.0,73.0,0,104,1223
6027,2966970108,Malik Inam Ul Haq,Dina. Jhelum,94.0,52.0,0,104,1223
6026,59714966,Vinay BS,,94.0,66.0,0,104,1223
6044,1392551606,om ojha,Delhi,93.0,258.0,0,104,1221
6043,2827192442,NavSinghSalaria,"Helsinki, Finland",93.0,751.0,0,104,1221
6042,73368366,Beyond Rhetoric,,93.0,829.0,0,104,1221
6041,878758887532498945,Fadi,Iraq,93.0,266.0,0,104,1221
6040,777946310154424320,Manoj shukla,"Uttar Pradesh, India",93.0,167.0,0,104,1221
6039,806215313805164544,Mohammad Imran,KARACHI PAKISTAN,93.0,54.0,0,104,1221
6038,94755791,Suboadh Rathore,,93.0,85.0,0,104,1221
6036,773259367,Bilal Tahir,Pakistan,93.0,53.0,0,104,1221
6035,913280425291739136,Rohit Patwal,"New Delhi, India",93.0,33.0,0,104,1221
6034,432522998,omz omer,Lahore & Virginia,93.0,250.0,0,104,1221
6037,146944048,Chaudhary Usman,پاکستان,93.0,836.0,0,104,1221
6049,2350568522,NJ Kumar,Somewhere!,92.0,245.0,0,104,1219
6053,140376553,Parvez Akhtar Khan,"Bhopal, Madhya Pradesh",92.0,44.0,0,104,1219
6052,1593353502,Dhananjaya K Shenava,,92.0,182.0,0,104,1219
6051,47058700,Rohan Chawla,"Delhi, India",92.0,81.0,0,104,1219
6050,784090221667385348,Rahul Chauhan,"Haryana, India",92.0,101.0,0,104,1219
6048,2859051872,alok singhal,,92.0,270.0,0,104,1219
6047,338430285,Danish,"Riyadh, Kingdom of Saudi Arabia",92.0,318.0,0,104,1219
6046,1096134518,Rashid Raja,,92.0,408.0,0,104,1219
6045,1078270269456875520,RAJEEV.. FOREVER PM.. ONLY MODI JI,"Delhi, India",92.0,475.0,0,104,1219
6060,844932626188259329,योगेश दलाल,"गुरूग्राम,हरियाणा,भारतवर्ष",91.0,42.0,0,104,1217
6065,1007609098848759808,Dipak Pawar,,91.0,33.0,0,104,1217
6064,450531788,Zaheer ud din Babar,Islamabad,91.0,201.0,0,104,1217
6063,204025507,Bhargav Sanga,"Bhavnagar, India",91.0,86.0,0,104,1217
6062,2424154993,Mukul Pendharkar,"Bengaluru, India",91.0,201.0,0,104,1217
6061,70471053,Fahad,"Hyderabad, India",91.0,74.0,0,104,1217
6056,2415401100,Sibah Farooq,"Islamabad, Pakistan",91.0,239.0,0,104,1217
6059,878877442869297152,Punj,,91.0,98.0,0,104,1217
6058,26064052,AJ Gupta,"New Delhi, India",91.0,52.0,0,104,1217
6057,1082148197563125760,manoj,"Maharashtra, India",91.0,93.0,0,104,1217
6055,603550491,DARSHAN MEHTA,"Ahmadabad City, Gujarat",91.0,353.0,0,104,1217
6054,2763266892,zahra binte zahida,,91.0,30.0,0,104,1217
6073,924306503040778240,Mahendra Singh Meena,"New Delhi, India",90.0,1203.0,0,104,1215
6079,694249226822250496,Desh Bhakkt,"मुंबई, भारत",90.0,38.0,0,104,1215
6078,1957580298,Kuttu,,90.0,727.0,0,104,1215
6077,985898522061844480,Isolated Monk,Somewhere,90.0,149.0,0,104,1215
6076,100743238,Mohit,,90.0,89.0,0,104,1215
6075,889527815892324357,Aaqib Rashid, Kashmir..!,90.0,625.0,0,104,1215
6074,1072424095797653505,Ilyas Nomi,,90.0,374.0,0,104,1215
6080,61793662,Capt. Prakhar,"Miami, Lucknow, New Delhi",90.0,566.0,0,104,1215
6072,2269975670,viral _ dubal,"Gandhinagar, India",90.0,712.0,0,104,1215
6070,1055616955607117824,UmeshYadav@Ptrakar Raebareli,Raebareli ,90.0,168.0,0,104,1215
6069,418120230,Nabeel Farid,"Karachi, Pakistan",90.0,430.0,0,104,1215
6068,451453525,mero jan,everywhere ,90.0,136.0,0,104,1215
6067,275028944,Dhirendra,,90.0,1051.0,0,104,1215
6066,715066097867816960,Chitral View,Chitral,90.0,42.0,0,104,1215
6071,495522438,¡moron®,,90.0,507.0,0,104,1215
6087,759408864,Ibrahim Afzal ۩,,89.0,214.0,0,104,1213
6093,549861566,jayzi,foreign land,89.0,112.0,0,104,1213
6091,335777303,Haseeb Dar,Kashmir,89.0,69.0,0,104,1213
6090,1080516182308876288,NaeeM gUJJAr,Oman,89.0,208.0,0,104,1213
6089,134047431,A.I💤,Fool's Paradise,89.0,429.0,0,104,1213
6088,989102219466338305,Dawood Ali Dar,"Zadibal, Jammu And Kashmir",89.0,596.0,0,104,1213
6092,2375125843,SUBODH MISHRA,,89.0,602.0,0,104,1213
6086,1184259876,RaajGokul Ganiga,"Bengaluru, India",89.0,227.0,0,104,1213
6084,529348333,Ebad khan,Rawalpindi Pakistan,89.0,225.0,0,104,1213
6083,1096816914209357824,Chaudhry ManzarYar,"Fatehpur, India",89.0,285.0,0,104,1213
6081,853796114939731968,Junaid Hashmi,Indian occupied Kashmir,89.0,640.0,0,104,1213
6082,893538374920806400,869-In ~Pov,"New Britain, CT",89.0,252.0,0,104,1213
6085,244581589,Muhammad Mazhar,Pakistan,89.0,433.0,0,104,1213
6101,112699355,Prakash Shetty,"पवई, मुंबई",88.0,406.0,0,104,1211
6106,970000489541767168,Establishment,,88.0,248.0,0,104,1211
6105,968835986254901249,Pakipride,,88.0,113.0,0,104,1211
6104,990198691691573248,Rajesh Varadarajan🇮🇳  #ModiOnceMore,,88.0,186.0,0,104,1211
6103,53615615,Balpreet Singh  ਬਲਪ੍ਰੀਤ ਸਿੰਘ,"Amritsar, Punjab, India",88.0,416.0,0,104,1211
6102,361708795,hitesh,"Surat, India",88.0,1288.0,0,104,1211
6099,810170166327840769,Ankit Pehlu Khan,,88.0,344.0,0,104,1211
6100,3186222318,محمّد علی,"سیالکوٹ, پاکستان",88.0,138.0,0,104,1211
6098,1007509590311829504,Muhammad Usman,"Multan, Pakistan",88.0,212.0,0,104,1211
6097,46040920,ShailoC, earth,88.0,28.0,0,104,1211
6096,4570084103,proud tobe bhakt,,88.0,495.0,0,104,1211
6095,119044171,South Ganga,,88.0,96.0,0,104,1211
6094,165711884,Chamkun Tarukh,Jammu And Kashmir,88.0,56.0,0,104,1211
6111,59293872,Siva Thamizhan,"Chennai, India",87.0,184.0,0,104,1209
6114,1079306049813954560,Rajbir,"Hisar, India",87.0,78.0,0,104,1209
6113,96372332,Nitin Sharma,"Gurgaon, Haryana, India",87.0,437.0,0,104,1209
6112,956776940110741504,Lay yixing Pakistan 😍🇵🇰,,87.0,428.0,0,104,1209
6109,911574336011513856,Tetsuyuki Saki,India ,87.0,738.0,0,104,1209
6110,968055704677421056,Pawan Chauhan,"Shimla Urban, India",87.0,746.0,0,104,1209
6108,1094095233179156480,Kingston Logistics Park,"कटक, भारत",87.0,860.0,0,104,1209
6107,338324305,Khalid Latif,,87.0,154.0,0,104,1209
6119,943415107534643201,Anil Joshi,Nepal / India,86.0,511.0,0,104,1207
6123,813361800062365696,Melinda,India,86.0,100.0,0,104,1207
6122,876739536218464257,Lo Karlo Baat,Aamchi Mumbai,86.0,639.0,0,104,1207
6120,925679628299186176,sam.tgif,Pakistan,86.0,168.0,0,104,1207
6121,1014791794649776128,senthil rajamanickam,,86.0,294.0,0,104,1207
6118,806448008967503873,Prerna Jha,"New Delhi, India",86.0,95.0,0,104,1207
6117,199145948,SANJAY RAI🇳🇪,Jabalpur M.P.,86.0,320.0,0,104,1207
6116,958336410469138432,manjeet singh chahal,"New Delhi, India",86.0,129.0,0,104,1207
6115,968481444703084544,RAHUL  YADAV,"बुराड़ी, नई दिल्ली",86.0,175.0,0,104,1207
6130,880095337347555328,Mukesh Chauhan🇮🇳,New Delhi India,85.0,218.0,0,104,1205
6135,45152326,Saqib Siddiqui ¦ ثاقب صدیقی,"Lucknow, India",85.0,558.0,0,104,1205
6134,3299122701,Hussain ahmad ,United States,85.0,252.0,0,104,1205
6133,2548080494,Abhay kr singh,India,85.0,362.0,0,104,1205
6132,2956041967,sadik,,85.0,250.0,0,104,1205
6131,980753751039344640,ram,"Chittorgarh.Rajasthan, India",85.0,76.0,0,104,1205
6128,828692509949886469,Rohit Raj,"Jharkhand, India",85.0,517.0,0,104,1205
6129,326356135,Anand sharma,बीकानेर । राजस्थान । भारत,85.0,45.0,0,104,1205
6127,700290670427131904,Shubhaan N 🇮🇳,,85.0,180.0,0,104,1205
6126,263771833,Deepak 🇮🇳,,85.0,307.0,0,104,1205
6125,1338121057,Sandip Nayak,"Santa Barbara, CA",85.0,148.0,0,104,1205
6124,157389770,Suhail,,85.0,83.0,0,104,1205
6145,1070937601,TheSeeker🇮🇳,,84.0,951.0,0,104,1203
6153,129766086,TaRPaN PaTeL ..,Santa Cruz de Tenerife.,84.0,358.0,0,104,1203
6152,149447996,Zaka Hassan,"Islamabad, Pakistan",84.0,317.0,0,104,1203
6151,1051424607515959296,हिंदुस्तान ज़िन्दाबाद 🇮🇳,भारत ,84.0,1787.0,0,104,1203
6150,1057751244259782656,Harsh Shandilya,"Patna, India",84.0,163.0,0,104,1203
6149,3186754970,Mr. Sheikh,,84.0,192.0,0,104,1203
6148,2900415416,R P Sinha,"Nagpur, India",84.0,488.0,0,104,1203
6147,1024731673131274240,Vikky,India,84.0,138.0,0,104,1203
6146,248872621,Nikhil Singh🇮🇳,"Bengaluru, India",84.0,578.0,0,104,1203
6143,475504683,Rohit Joshi 🚩,Twitter,84.0,313.0,0,104,1203
6144,829669150792499200,Only a citizen,,84.0,25.0,0,104,1203
6142,3426633267,Kashif Khan,United Kingdom,84.0,458.0,0,104,1203
6141,700747720328216576,sourabh jain,,84.0,176.0,0,104,1203
6140,1000613051341586433,Yunus,"سرینگر, کشمیر",84.0,79.0,0,104,1203
6139,988490152124137472,Suhail Ahmad,"srinagar , J&K",84.0,392.0,0,104,1203
6138,860899824039862272,Uday,,84.0,141.0,0,104,1203
6137,1341365534,Amir Qasim,"Lahore, Pakistan",84.0,312.0,0,104,1203
6136,274000245,Shakeel Ahmed,,84.0,195.0,0,104,1203
6162,850171794208239616,jaiwantrao gond,"Maharashtra, India",83.0,232.0,0,104,1201
6168,1067782055776280576,प्रणाम🇮🇳,,83.0,45.0,0,104,1201
6167,2988302610,Dr Umar Shahzad,Lahore,83.0,80.0,0,104,1201
6166,886512305378177025,Nation first,India,83.0,679.0,0,104,1201
6165,93339439,Diptimayee Das,"Bengaluru, Karnataka",83.0,83.0,0,104,1201
6164,3692137154,Vinay Mauj,,83.0,302.0,0,104,1201
6163,419367730,Yogesh Dutt,,83.0,288.0,0,104,1201
6161,2450272160,Amjad Qayyum,"Punjab, Pakistan",83.0,143.0,0,104,1201
6160,703580541623234560,Asif Zulafikar,"नई दिल्ली, भारत",83.0,246.0,0,104,1201
6159,811586754,priyanshu pandey,India,83.0,80.0,0,104,1201
6158,558391176,kamnasengar,"Rohini, New Delhi  23 march",83.0,43.0,0,104,1201
6157,366022378,shohrat shahnawaz,"बिहार, भारत",83.0,164.0,0,104,1201
6156,114554135,Ajay Borhade,India,83.0,52.0,0,104,1201
6155,126965792,दिपांकुर गुप्ता,"jammu, J&K, INDIA",83.0,234.0,0,104,1201
6154,1090879944836534273,The Art Revolution,,83.0,0.0,0,104,1201
6176,4916519665,Mohammad Zafar,,82.0,286.0,0,104,1199
6183,2321898991,Pankaj Mehta,Bangalore-India,82.0,98.0,0,104,1199
6182,241588870,Angry Ox,,82.0,156.0,0,104,1199
6181,1047002210708729856,Karmyogi,"New Delhi, India",82.0,18.0,0,104,1199
6180,1000741218198999040,syed tanvir,Pakistan,82.0,416.0,0,104,1199
6178,751002867117527044,बाबुलाल माजि,"Pune, India",82.0,204.0,0,104,1199
6177,779161976752701440,Neeraj Kumar 🇮🇳,"Gorakhpur Airport Area, Gorakh",82.0,137.0,0,104,1199
6179,102076252,roughly precise,right here,82.0,697.0,0,104,1199
6175,914939760677863424,"Bindas B,india🔴 Blr",,82.0,194.0,0,104,1199
6169,1306875714,PT,Delhi,82.0,77.0,0,104,1199
6173,1223543820,Chiman Patel,"बाड़मेर, भारत",82.0,242.0,0,104,1199
6172,804975614,TheOwl,located,82.0,498.0,0,104,1199
6171,55871471,Vips 🇮🇳,,82.0,118.0,0,104,1199
6170,814160326052589568,Saniya💞,"Amritsar,Punjab ",82.0,229.0,0,104,1199
6174,1141535960,Salil Inamdar,"Mumbai, India",82.0,387.0,0,104,1199
6192,1040597815548772352,.,,81.0,306.0,0,104,1197
6200,496744837,Bhawesh Mishra 🇮🇳,"वेल्लुर, भारत",81.0,456.0,0,104,1197
6199,2468993372,Ryna.R.K,"Karnataka,Bhaarat ",81.0,115.0,0,104,1197
6198,2519346044,शकुनी मामा,,81.0,110.0,0,104,1197
6197,915526622975074304,Salman AsgharAli 🇵🇰,,81.0,808.0,0,104,1197
6196,2560593540,K GOBI KANNAN,,81.0,354.0,0,104,1197
6194,1006814607946780673,Asif Hussain,,81.0,850.0,0,104,1197
6193,842935918453514240,Sanjeev Singh chib,"Jammu, India",81.0,296.0,0,104,1197
6195,825198218384273408,Hala Pantalone,,81.0,170.0,0,104,1197
6191,1030897775003594752,🇮🇳 Shakira ❣️❣️❣️,,81.0,130.0,0,104,1197
6189,2180132982,Grkhangurmani,multan pakistan,81.0,476.0,0,104,1197
6188,974616591613808640,Vyaasamurti Panchamukhi,"Bengaluru, India",81.0,514.0,0,104,1197
6187,1070647687500972038,Abu_mubashir_al_hindi,Indian occupied kashmir ,81.0,154.0,0,104,1197
6186,827451999767629824,Yogendra Singh🇳🇪,Bharat ||Follow/RT≠Endorsement,81.0,624.0,0,104,1197
6185,1098562133573451776,Malik Sajjad,,81.0,179.0,0,104,1197
6184,22125626,Krishna,"New Delhi, India",81.0,109.0,0,104,1197
6190,870992178205556736,Naveed Ranjha,"سرگودھا, پاکستان",81.0,325.0,0,104,1197
6219,77690215,Lost Boy,Frequently McDonald's,80.0,118.0,0,104,1195
6215,193428480,Ayush Kumar Garg,"Noida, India",80.0,152.0,0,104,1195
6216,1377212214,Afراsiaب Khaن,oxford ,80.0,873.0,0,104,1195
6217,317239013,Pratik,"Amravati,MH",80.0,392.0,0,104,1195
6218,991905122,Ahsan Khan,,80.0,638.0,0,104,1195
6223,919190964,A₹un S₹ivastava 🇮🇳,"Lucknow, India",80.0,97.0,0,104,1195
6220,316245831,Abdul Moiz,"Karachi, Pakistan",80.0,438.0,0,104,1195
6221,3061277930,Zakir Zahak,Srinagar Jammu And Kashmir,80.0,166.0,0,104,1195
6222,244173624,cs, India,80.0,1314.0,0,104,1195
6224,2788080217,bipendra kathare,,80.0,288.0,0,104,1195
6213,1096780732305993728,BanwariLal,,80.0,308.0,0,104,1195
6214,48749893,A Akbar,"Lahore, Pakistan",80.0,458.0,0,104,1195
6204,1047778866394066951,Sachin,,80.0,286.0,0,104,1195
6212,923946947953639424,Bharat Sharma,,80.0,95.0,0,104,1195
6210,140546963,Kunal Khole,"Pune, India",80.0,648.0,0,104,1195
6209,189498118,Amit kumar srivastav,India,80.0,280.0,0,104,1195
6208,132847860,Rana Mazhar,greece,80.0,376.0,0,104,1195
6207,1668322038,#PKMKB, India,80.0,531.0,0,104,1195
6206,75762406,Mohandas,Kolkata,80.0,13.0,0,104,1195
6205,149805816,Kiran,"Gandhidham,Gujarat",80.0,1032.0,0,104,1195
6201,749114312061399041,Bittoo,New Delhi,80.0,548.0,0,104,1195
6203,774871458312966144,Ramender9,"Gurgaon, India",80.0,40.0,0,104,1195
6202,192613828,amar,"Mumbai, India",80.0,1263.0,0,104,1195
6211,1006351270070763520,सचिन,भारत,80.0,108.0,0,104,1195
6231,1081429734280507395,Thug [1],"Moscow,Russia",79.0,37.0,0,104,1193
6235,998964179112419328,Manav,New Delhi,79.0,126.0,0,104,1193
6234,2819781032,K.Mani_1011,India,79.0,159.0,0,104,1193
6233,1007111115300589568,freak,India,79.0,351.0,0,104,1193
6232,1039743731514126338,Inderjeet,JNU,79.0,143.0,0,104,1193
6229,708945887590879232,FaizySG,新加坡,79.0,322.0,0,104,1193
6230,931782710992953344,Praveen Kunal 🇮🇳 ⛳,INDIA ,79.0,178.0,0,104,1193
6228,1058053552168407042,Gul yousafzai,گل بخاری کی گھر میں,79.0,567.0,0,104,1193
6227,75654682,Omer (Son of Tahira),London,79.0,302.0,0,104,1193
6226,115072557,Vaibhav Tripathi,"कानपुर, भारत",79.0,548.0,0,104,1193
6225,943467820456669186,Aimim for Chhapra,India,79.0,625.0,0,104,1193
6244,2595965202,puneet mathur🇮🇳,India,78.0,61.0,0,104,1191
6252,2456485412,Reghunath Nair,"Kerala, India, 7025096341",78.0,170.0,0,104,1191
6251,329708383,ABHAY MISHRA,,78.0,231.0,0,104,1191
6250,312704201,ghzls,,78.0,267.0,0,104,1191
6249,25960514,Twisha,,78.0,146.0,0,104,1191
6248,1080446615196819457,Arjun Kashyap,,78.0,90.0,0,104,1191
6246,245776558,Shahzad,,78.0,151.0,0,104,1191
6245,1885899390,khalid khan,Doha Qatar,78.0,292.0,0,104,1191
6247,232505917,RK,,78.0,177.0,0,104,1191
6243,94156296,CN,"New Delhi, India",78.0,742.0,0,104,1191
6236,4456773089,محمد امجد راندو,"Lahore, Pakistan",78.0,202.0,0,104,1191
6241,1072064642724225025,Elio,,78.0,96.0,0,104,1191
6240,754929912214065152,M Naseem Khilji,,78.0,291.0,0,104,1191
6239,1056933693082738688,Ud,,78.0,547.0,0,104,1191
6238,514365254,KJA,,78.0,60.0,0,104,1191
6237,484794613,Manjunath -ಮಂಜುನಾಥ,Earth,78.0,147.0,0,104,1191
6242,3027364254,Rizwan Parabi,Matli,78.0,158.0,0,104,1191
6268,68667774,Shan Afsar,England,77.0,250.0,0,104,1189
6265,3599303249,Hakim Zaffer,Luxembourg,77.0,66.0,0,104,1189
6266,704971740439416833,Hari Shankar Singh Kandari 🇮🇳,"New Delhi, India",77.0,201.0,0,104,1189
6267,765179561155956736,Tans,,77.0,159.0,0,104,1189
6272,335098901,Madhu Kiran,Mysore,77.0,714.0,0,104,1189
6269,814497517178146816,MIR MUZAMIL,kashmir,77.0,79.0,0,104,1189
6270,453037966,سجاد بن محمد,Srinagar Kashmir,77.0,474.0,0,104,1189
6271,947859481290928133,ಶಿವಳ್ಳಿ,"Karnataka, India",77.0,288.0,0,104,1189
6264,1961704063,muhammad omair,"Lahore, Pakistan",77.0,992.0,0,104,1189
